dataset,original_nodes,original_edges,MAGS_runtime,MAGS_summary_nodes,MAGS_compression_ratio,MAGS_query_speedup,MAGS_original_query_time,MAGS_summary_query_time,MAGS-DM_runtime,MAGS-DM_summary_nodes,MAGS-DM_compression_ratio,MAGS-DM_query_speedup,MAGS-DM_original_query_time,MAGS-DM_summary_query_time,Greedy_runtime,Greedy_summary_nodes,Greedy_compression_ratio,Greedy_query_speedup,Greedy_original_query_time,Greedy_summary_query_time,LDME_runtime,LDME_summary_nodes,LDME_compression_ratio,LDME_query_speedup,LDME_original_query_time,LDME_summary_query_time
caida_as,215,235,0.024756908416748047,5,97.67441860465115,16.242544731610337,6.492932637532552e-05,3.997484842936198e-06,0.022943973541259766,4,98.13953488372094,3.24822695035461,1.4559427897135417e-05,4.482269287109375e-06,0.629741907119751,165,23.25581395348837,1.3395995096035962,2.605120340983073e-05,1.9447008768717447e-05,0.0017390251159667969,38,82.32558139534883,1.8885191347753743,9.020169576009115e-06,4.7763188680013025e-06
skitter_as,2,1,8.392333984375e-05,1,50.0,1.3632075471698113,2.296765645345052e-06,1.6848246256510416e-06,7.462501525878906e-05,1,50.0,0.8942953020134228,8.47180684407552e-06,9.473164876302084e-06,1.2874603271484375e-05,1,50.0,1.8220338983050846,5.125999450683594e-06,2.8133392333984377e-06,1.1920928955078125e-05,2,0.0,1.1422222222222222,2.0424524943033854e-06,1.7881393432617188e-06
stanford_web,5,4,0.0002491474151611328,1,80.0,1.8581314878892734,4.267692565917968e-06,2.296765645345052e-06,0.00019931793212890625,1,80.0,1.5497630331753556,2.5987625122070313e-06,1.6768773396809896e-06,3.0040740966796875e-05,1,80.0,1.6604651162790698,2.837181091308594e-06,1.708666483561198e-06,1.52587890625e-05,2,60.0,1.3891213389121337,2.6384989420572916e-06,1.899401346842448e-06
berkeley_web,4,3,0.00013637542724609375,1,75.0,1.4549180327868854,2.8212865193684897e-06,1.9391377766927082e-06,0.00015306472778320312,1,75.0,1.4109589041095891,3.274281819661458e-06,2.320607503255208e-06,2.002716064453125e-05,1,75.0,1.379182156133829,2.948443094889323e-06,2.1378199259440104e-06,1.1920928955078125e-05,2,50.0,1.2872727272727273,2.8133392333984377e-06,2.1855036417643228e-06
google_web,3,2,9.703636169433594e-05,1,66.66666666666667,1.3602941176470589,2.940495808919271e-06,2.1616617838541666e-06,9.894371032714844e-05,1,66.66666666666667,1.2293233082706767,2.5987625122070313e-06,2.1139780680338543e-06,1.2874603271484375e-05,1,66.66666666666667,1.4813432835820894,3.155072530110677e-06,2.1298726399739584e-06,1.0013580322265625e-05,2,33.333333333333336,1.1267605633802815,2.5431315104166665e-06,2.2570292154947917e-06
gnutella_p2p,9,8,0.00034999847412109375,1,88.88888888888889,1.8249027237354085,3.727277119954427e-06,2.0424524943033854e-06,0.0003566741943359375,1,88.88888888888889,1.8907563025210083,3.5762786865234375e-06,1.8914540608723959e-06,0.00010180473327636719,2,77.77777777777779,1.817629179331307,4.752477010091146e-06,2.6146570841471354e-06,2.7894973754882812e-05,5,44.44444444444444,1.3828382838283828,3.329912821451823e-06,2.408027648925781e-06
gnutella04_p2p,535,582,0.028670072555541992,2,99.62616822429906,12.94378698224852,3.476937611897787e-05,2.6861826578776044e-06,0.028291940689086914,1,99.81308411214953,8.480633802816902,3.8282076517740885e-05,4.514058430989583e-06,4.360170125961304,485,9.345794392523366,1.1731115107913668,2.0734469095865886e-05,1.7674763997395835e-05,0.03433966636657715,233,56.44859813084112,2.2977386934673367,4.360675811767578e-05,1.8978118896484374e-05
email_enron,202,306,0.015500068664550781,2,99.00990099009901,5.583629893238434,1.2469291687011718e-05,2.2331873575846355e-06,0.015198945999145508,2,99.00990099009901,4.4561403508771935,1.0093053181966146e-05,2.2649765014648438e-06,0.5481390953063965,152,24.752475247524753,1.3630748112560054,1.5783309936523438e-05,1.1579195658365886e-05,0.003393888473510742,64,68.31683168316832,2.3689227836034314,1.9749005635579426e-05,8.336702982584636e-06
router_level,2,1,8.082389831542969e-05,1,50.0,1.4220183486238533,2.463658650716146e-06,1.7325083414713542e-06,7.700920104980469e-05,1,50.0,1.3585858585858588,2.1378199259440104e-06,1.5735626220703124e-06,1.0013580322265625e-05,1,50.0,1.2289719626168225,2.090136210123698e-06,1.700719197591146e-06,7.867813110351562e-06,2,0.0,1.1692307692307693,2.4159749348958332e-06,2.0662943522135415e-06
arxiv_hepth,479,763,0.03360414505004883,3,99.37369519832986,15.164670658682637,4.0253003438313804e-05,2.6543935139973957e-06,0.033468008041381836,1,99.79123173277662,7.124293785310734,3.006458282470703e-05,4.220008850097656e-06,3.8041880130767822,429,10.438413361169108,1.2340052585451358,4.475911458333333e-05,3.6271413167317707e-05,0.021564245223999023,167,65.1356993736952,2.3522992985190956,2.3984909057617186e-05,1.0196367899576823e-05
